nome_funcionario_normalizado,orgao,nome_socio_normalizado,cnpj_empresa,razao_social,score,metodo
PES-A3616A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B99920,05492907000139,MIKITOS INDUSTRIA E COMERCIO DE GENEROS ALIMENTICIOS DO AMAZONAS LTDA,"80,00",fuzzy
PES-BD3D0A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-634591,08198347000100,COOPERATIVA AGROPECUARIA DOS PESCADORES DA MESORREGIAO DO AMAZONAS COOPEIXE,"80,00",fuzzy
PES-D29386,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-203443,04614569000106,SOCIEDADE DE PEDIATRIA CLINICA DO AMAZONAS S/S LTDA,"80,00",fuzzy
PES-1EB484,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-337344,28245936000100,LOCALEVE SERVICOS DE LOCACAO LTDA,"80,00",fuzzy
PES-1EB484,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-2BD09C,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"80,00",fuzzy
PES-1EB484,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A500D4,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-C9730E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-DF3015,07288667000180,"WSA - SERVICOS, COMERCIO E INDUSTRIA LTDA","80,00",fuzzy
PES-220012,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B99920,05492907000139,MIKITOS INDUSTRIA E COMERCIO DE GENEROS ALIMENTICIOS DO AMAZONAS LTDA,"80,00",fuzzy
PES-394C50,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-51361B,35511271000196,MAXIMEES CONTROL SYSTEMS LTDA,"80,00",fuzzy
PES-1A257D,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-45784C,09079306000150,CWN SERVICOS ADMINISTRATIVOS E MANUTENCAO DE EQUIPAMENTOS LTDA,"80,00",fuzzy
PES-1A257D,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-3D4F26,15749133000132,MAPS COMERCIO DE MATERIAIS DE CONSTRUCAO E SERVICOS DA CONSTRUCAO CIVIL LTDA,"80,00",fuzzy
PES-5C3419,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A500D4,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-3B60A6,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B99920,05492907000139,MIKITOS INDUSTRIA E COMERCIO DE GENEROS ALIMENTICIOS DO AMAZONAS LTDA,"80,00",fuzzy
PES-F168C6,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5A6059,12375750000127,F C INSTALACAO E MANUTENCAO ELETRICA LTDA,"80,00",fuzzy
PES-61B978,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-6BDBA6,07902970000121,ASSOCIACAO DOS MORADORES AGROEXTRATIVISTAS DA RESERVA DE DESENVOLVIMENTO SUSTENTAVEL UACARI,"80,00",fuzzy
PES-7B4AD4,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A500D4,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-56D819,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-337344,28245936000100,LOCALEVE SERVICOS DE LOCACAO LTDA,"80,00",fuzzy
PES-56D819,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-2BD09C,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"80,00",fuzzy
PES-56D819,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A500D4,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-F3AB41,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A500D4,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-8690C8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-27768B,01926886000161,ASSOC DOS PRODUTORES RURAIS DA COMUNIDADE JOSE LINDOSO,"80,00",fuzzy
PES-B2A8E3,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-45784C,09079306000150,CWN SERVICOS ADMINISTRATIVOS E MANUTENCAO DE EQUIPAMENTOS LTDA,"80,00",fuzzy
PES-900F7B,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-51361B,35511271000196,MAXIMEES CONTROL SYSTEMS LTDA,"80,00",fuzzy
PES-7592CF,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A500D4,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-2AF1CD,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-DF3015,07288667000180,"WSA - SERVICOS, COMERCIO E INDUSTRIA LTDA","80,00",fuzzy
PES-FE7DB2,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-62B5B7,13191312000171,CAP NEURON CONSULTORIA E AVALIACAO PSICOLOGICA LTDA,"80,00",fuzzy
PES-CF7E39,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-EF90AE,01369291000152,"PRINTISILVA GRAFICA, EDITORA, INDUSTRIA E COMERCIO DE EMBALAGENS DE PAPEIS LTDA","80,00",fuzzy
PES-929EC1,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-857100,60924040000151,"TB SERVICOS, TRANSPORTE, LIMPEZA, GERENCIAMENTO E RECURSOS HUMANOS S.A.","80,00",fuzzy
PES-3304E9,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-D7299F,09191266000133,SANTOS E POSSIMOSER - SERVICOS MEDICOS LTDA,"80,00",fuzzy
PES-6BC1EF,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-8441AF,07355785000164,JBF SERVICOS NAUTICOS LTDA,"80,00",fuzzy
PES-AECAB9,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-042C1F,54276936000179,BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES LIMITADA,"80,00",fuzzy
PES-058345,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5A6059,12375750000127,F C INSTALACAO E MANUTENCAO ELETRICA LTDA,"80,00",fuzzy
PES-9AFEA7,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FD1F6C,04505639000180,"N. J. CONSTRUCOES, NAVEGACAO E COMERCIO LTDA","80,00",fuzzy
PES-759163,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-2B5E54,18341410000161,MEDICOS CLINICOS E ASSOCIADOS EM MANAUS S/S,"80,00",fuzzy
PES-759163,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-2B5E54,34157782000199,PULMOCOR FISIOTERAPIA ESPECIALIZADA LTDA,"80,00",fuzzy
PES-7610F1,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FE4BF9,10224658000130,J R SERVICOS LTDA,"80,00",fuzzy
PES-62EE6C,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FE4BF9,10224658000130,J R SERVICOS LTDA,"80,00",fuzzy
PES-F154EE,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-027289,25165749000110,NEO CONSULTORIA E ADMINISTRACAO DE BENEFICIOS LTDA,"80,00",fuzzy
PES-C8345B,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F60151,15805492000160,CONSTRUTORA ALMEIDA LTDA,"80,00",fuzzy
PES-DE5DA2,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-BC8292,00913443000173,RENAULT DO BRASIL S.A.,"80,00",fuzzy
PES-0DE0E2,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5459FE,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"80,00",fuzzy
PES-0DE0E2,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5459FE,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"80,00",fuzzy
PES-F1BA84,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-ACB356,02733873000139,MAGSCAN CLINICA DE IMAGENOLOGIA DE MANAUS LTDA EM RECUPERACAO JUDICIAL,"80,00",fuzzy
PES-7611E6,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FF3797,08175591000140,TOTALCAD COMERCIO E SERVICOS EM INFORMATICA LTDA,"80,00",fuzzy
PES-7611E6,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-22EC84,08198341000125,CONSTRUTORA SILVA E SOUZA LTDA,"80,00",fuzzy
PES-90EE5C,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-6414F4,31907728000125,FONMART TECNOLOGIA LTDA,"80,00",fuzzy
PES-58FBC7,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-6414F4,31907728000125,FONMART TECNOLOGIA LTDA,"80,00",fuzzy
PES-087266,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FF3797,08175591000140,TOTALCAD COMERCIO E SERVICOS EM INFORMATICA LTDA,"80,00",fuzzy
PES-087266,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-22EC84,08198341000125,CONSTRUTORA SILVA E SOUZA LTDA,"80,00",fuzzy
PES-5DB9E3,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FF3797,08175591000140,TOTALCAD COMERCIO E SERVICOS EM INFORMATICA LTDA,"80,00",fuzzy
PES-315E51,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-54904F,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"80,00",fuzzy
PES-315E51,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FF3797,08175591000140,TOTALCAD COMERCIO E SERVICOS EM INFORMATICA LTDA,"80,00",fuzzy
PES-315E51,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-22EC84,08198341000125,CONSTRUTORA SILVA E SOUZA LTDA,"80,00",fuzzy
PES-53499E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-6C83E1,03463549000100,QUALISAUDE SERVICOS DE SAUDE LTDA,"80,00",fuzzy
PES-B6F235,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-6C83E1,03463549000100,QUALISAUDE SERVICOS DE SAUDE LTDA,"80,00",fuzzy
PES-4B02CB,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-416E62,46706386000152,CP SOLUTIONS LTDA,"80,00",fuzzy
PES-747315,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-D2C767,04981892000100,"JMA COMERCIO, REPRESENTACOES E SERVICOS LTDA","80,00",fuzzy
PES-4E502B,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-8BD738,23453830000170,INSTITUTO NACIONAL DE DESENVOLVIMENTO SOCIAL E HUMANO - INDSH,"80,00",fuzzy
PES-BF2128,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A20AB0,28100688000109,ALPHA PRODUCOES DE EVENTOS LTDA,"80,00",fuzzy
PES-471D11,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-0B5C85,28714157000106,VISIOWALL SERVICOS DE TECNOLOGIA LTDA,"80,00",fuzzy
PES-2BECA9,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-0B5C85,28714157000106,VISIOWALL SERVICOS DE TECNOLOGIA LTDA,"80,00",fuzzy
PES-B4CEDD,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-C4479C,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"80,00",fuzzy
PES-7ACBE8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-60D9B9,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"80,00",fuzzy
PES-91CBE8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-D03FC9,18341410000161,MEDICOS CLINICOS E ASSOCIADOS EM MANAUS S/S,"80,00",fuzzy
PES-1A5ADE,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-4518ED,38029534000113,OMNI COMERCIO E SERVICOS LTDA,"80,00",fuzzy
PES-1E66A2,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E6BCB6,43217850000159,IOB INFORMACOES OBJETIVAS PUBLICACOES JURIDICAS LTDA,"80,00",fuzzy
PES-ACDD10,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-63841F,13101659000186,MWC - EDITORA LTDA,"80,00",fuzzy
PES-B03EB1,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-9A45C7,14855328000102,AGRO RIO COMERCIO E SERVICOS DE RESIDUOS RECICLADOS LTDA,"80,00",fuzzy
PES-593C62,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-0FB9D2,90400888000142,BANCO SANTANDER (BRASIL) S.A.,"80,00",fuzzy
PES-99DEE1,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5A6059,12375750000127,F C INSTALACAO E MANUTENCAO ELETRICA LTDA,"80,00",fuzzy
PES-FBC635,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5A6059,12375750000127,F C INSTALACAO E MANUTENCAO ELETRICA LTDA,"80,00",fuzzy
PES-A0BEBE,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-2512E4,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"80,00",fuzzy
PES-8CF977,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-9A45C7,14855328000102,AGRO RIO COMERCIO E SERVICOS DE RESIDUOS RECICLADOS LTDA,"80,00",fuzzy
PES-8CF977,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-AC30D5,50834457000170,THAM SERVICO E MANUTENCAO DE OBRAS LTDA,"80,00",fuzzy
PES-2FD1FC,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-001309,49394143000114,SATURNO SUPRIMENTO INDUSTRIAIS LTDA,"80,00",fuzzy
PES-FD11F0,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-47E8F9,63675268000143,C S CONSTRUCAO CONSERVACAO E SERVICOS LTDA,"80,00",fuzzy
PES-FD11F0,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-47E8F9,63724470000118,VISAM VIGILANCIA E SEGURANCA DA AMAZONIA LTDA,"80,00",fuzzy
PES-43D865,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-BAB653,04819323000162,KAELE LTDA,"80,00",fuzzy
PES-ACCA14,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,03698353000103,OFFICE INFORMATICA LTDA,"80,00",fuzzy
PES-ACCA14,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-64EA07,04818357000132,AGROPAM - AGRICULTURA E PECUARIA AMAZONAS S/A,"80,00",fuzzy
PES-AACD1D,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-EBD645,04065033000170,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A,"80,00",fuzzy
PES-987F2F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E4FE08,00802664000174,NORPAL COMERCIO E REPRESENTACOES LTDA,"80,00",fuzzy
PES-B79C9F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-0FB9D2,90400888000142,BANCO SANTANDER (BRASIL) S.A.,"80,00",fuzzy
PES-61E6F4,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5D8A80,02251704000162,ASSOCIACAO DOS ASSENTADOS MORADORES E TRABALHADORES NA AGRICULTURA FAMILIAR DO RAMAL SAO JOSE DO PA TARUMA MIRIM,"80,00",fuzzy
PES-2B7C03,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-0B5C85,28714157000106,VISIOWALL SERVICOS DE TECNOLOGIA LTDA,"80,00",fuzzy
PES-D3537F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5FCD48,04386777000197,IGREJA PENTECOSTAL UNIDA DO BRASIL,"80,00",fuzzy
PES-E90B91,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-8BAA7C,02866360000104,"EMEREL INSTALACAO, MANUTENCAO E REFRIGERACAO LTDA","80,00",fuzzy
PES-EA2E79,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-0B5C85,28714157000106,VISIOWALL SERVICOS DE TECNOLOGIA LTDA,"80,00",fuzzy
PES-05ACD3,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A20AB0,28100688000109,ALPHA PRODUCOES DE EVENTOS LTDA,"80,00",fuzzy
PES-61E933,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-0B5C85,28714157000106,VISIOWALL SERVICOS DE TECNOLOGIA LTDA,"80,00",fuzzy
PES-F4F690,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A20AB0,28100688000109,ALPHA PRODUCOES DE EVENTOS LTDA,"80,00",fuzzy
PES-671F33,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-825E4D,04407920000180,PRODAM PROCESSAMENTO DE DADOS AMAZONAS S A,"80,00",fuzzy
PES-B7C47C,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E35578,02189924000103,DELOITTE TOUCHE TOHMATSU CONSULTORES LTDA.,"80,00",fuzzy
PES-063F5C,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-775C94,61246411000156,JUSA COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,"80,00",fuzzy
PES-0C956F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-3D4F26,15749133000132,MAPS COMERCIO DE MATERIAIS DE CONSTRUCAO E SERVICOS DA CONSTRUCAO CIVIL LTDA,"80,00",fuzzy
PES-0C956F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-16F9A0,10352636000156,COOPERATIVA AGROPECUARIA DOS PRODUTORES RURAIS DA AM-010,"80,00",fuzzy
PES-A9CBA6,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-1C374C,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"80,00",fuzzy
PES-A9CBA6,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-1C374C,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"80,00",fuzzy
PES-A3420F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-500439,16692297000133,PULSAR CLINICA CARDIOLOGICA LIMITADA,"80,00",fuzzy
PES-A75C7B,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B0FF79,00352294002598,EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO,"80,00",fuzzy
PES-ED3AD8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A97F23,05640659000126,ESCUDO INDUSTRIA E COMERCIO DE CALCADOS E E.P.I. LTDA,"80,00",fuzzy
PES-5BB4D5,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-889DF3,13327494000165,L S COMERCIO DE ALIMENTICIOS E SERVICOS EMPRESARIAIS LTDA,"80,00",fuzzy
PES-C05406,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-7F3B6C,04407920000180,PRODAM PROCESSAMENTO DE DADOS AMAZONAS S A,"80,00",fuzzy
PES-5E23F7,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A97F23,05640659000126,ESCUDO INDUSTRIA E COMERCIO DE CALCADOS E E.P.I. LTDA,"80,00",fuzzy
PES-2D8833,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-442DC5,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"80,00",fuzzy
PES-2D8833,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-442DC5,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"80,00",fuzzy
PES-0CFEAA,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FE0473,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-C02716,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E225AC,03366386000148,M G DA CRUZ ARMARINHO LTDA,"80,00",fuzzy
PES-9D8184,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-08C2B6,07884579000141,MDA MANUTENCAO DE ELEVADORES LTDA,"80,00",fuzzy
PES-9D8184,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-08C2B6,17166231000172,PORTO SERVICO DE MANUTENCAO EM ELEVADORES LTDA,"80,00",fuzzy
PES-0F4609,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-10A234,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"80,00",fuzzy
PES-D3F441,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-C948E7,10851431000115,SERVICOS DE DIAGNOSTICO POR IMAGEM DAVID LTDA,"80,00",fuzzy
PES-D3F441,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-926DCB,11274624000113,MAMORE SOLUCOES EM SAUDE LTDA,"80,00",fuzzy
PES-5857EF,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F60717,02189924000103,DELOITTE TOUCHE TOHMATSU CONSULTORES LTDA.,"80,00",fuzzy
PES-A0D797,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E1BA10,07052354000129,SYNERGYE TECNOLOGIA DA INFORMACAO LTDA,"80,00",fuzzy
PES-453811,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-9D74A6,10764346000110,HG SERVICE - PRODUCOES DE EVENTOS LTDA,"80,00",fuzzy
PES-95A2FD,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-360103,05192061000111,AMAZON DOCUMENTOS E TECNOLOGIA DA INFORMACAO LTDA,"80,00",fuzzy
PES-E145BE,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E41D8B,09596536000196,PRIME ADMINISTRACAO E SERVICOS LTDA,"80,00",fuzzy
PES-DC3FF9,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-7005D2,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"80,00",fuzzy
PES-C55BA7,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-ECDD8F,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-88E09E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-59B371,03463549000100,QUALISAUDE SERVICOS DE SAUDE LTDA,"80,00",fuzzy
PES-105D4A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-ED9267,52823609000164,A. MARIA SILVEIRA DE OLIVEIRA LTDA,"80,00",fuzzy
PES-815F03,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B4A33A,08578584000199,SEGRA SEGURANCA RADIOLOGICA LTDA,"80,00",fuzzy
PES-981675,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-FBB181,14712271000184,COOPERATIVA DE PRODUTORES E EXTRATORES DE FRUTICULTURA DE CARAUARI,"80,00",fuzzy
PES-86A0B2,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-883428,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-F4394D,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-80D010,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"80,00",fuzzy
PES-F8F227,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B8EAA3,04761175000172,WEY CONSULTORIA DE GESTAO LTDA,"80,00",fuzzy
PES-A25BD8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B8EAA3,04761175000172,WEY CONSULTORIA DE GESTAO LTDA,"80,00",fuzzy
PES-7B9D55,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-80D010,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"80,00",fuzzy
PES-8830F1,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-682A0A,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"80,00",fuzzy
PES-4C237B,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-ED9267,52823609000164,A. MARIA SILVEIRA DE OLIVEIRA LTDA,"80,00",fuzzy
PES-D03171,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-AC82BC,09618236000160,COOPERATIVA AGRICOLA DA ESTRADA COARI ITAPEUA - CAECI,"80,00",fuzzy
PES-214B74,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-CF7C61,03160075000128,J M SERVICOS PROFISSIONAIS CONSTRUCOES E COMERCIO LTDA,"80,00",fuzzy
PES-9E8222,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-7A9297,06945900000198,JR PARTICIPACOES E EMPREENDIMENTOS LTDA,"80,00",fuzzy
PES-43BA3E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-71410E,02936224000135,SAPP - SOCIEDADE AMAZONENSE DE PATOLOGIA E PEDIATRICAS LTDA,"80,00",fuzzy
PES-09B7A0,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-71410E,02936224000135,SAPP - SOCIEDADE AMAZONENSE DE PATOLOGIA E PEDIATRICAS LTDA,"80,00",fuzzy
PES-7BC031,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-D20239,07426896000114,PHYSIO LIFE SERVICOS DE FISIOTERAPIA LTDA,"80,00",fuzzy
PES-C53159,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-D20239,07426896000114,PHYSIO LIFE SERVICOS DE FISIOTERAPIA LTDA,"80,00",fuzzy
PES-1392FF,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-103BE3,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"80,00",fuzzy
PES-CBA5A8,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-103BE3,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"80,00",fuzzy
PES-22067A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-83EDC5,41742717000196,ASTATO ASSISTENCIA TECNICA LTDA,"80,00",fuzzy
PES-7F3CB9,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-ECD415,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"80,00",fuzzy
PES-CF08A1,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-0AF62D,23031479000129,UNIODONTO MANAUS - COOPERATIVA ODONTOLOGICA LTDA,"80,00",fuzzy
PES-C31336,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B58745,17026052000130,OM BOAT LOGISTICA LTDA,"80,00",fuzzy
PES-0F902F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-CC1F60,13741966000121,W L COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,"80,00",fuzzy
PES-87E1CB,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-CF00C2,15793516000108,ASS AMAZONENSE DE INTEGRACAO DE PAIS DE DEF MENTAIS,"80,00",fuzzy
PES-C4694E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-7005D2,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"80,00",fuzzy
PES-5D7F6D,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-C94713,60701190000104,ITAU UNIBANCO S.A.,"80,00",fuzzy
